1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:02 +0000,7,3,21,3.600338935852051,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:05 +0000,8,5,40,2.8010010719299316,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:07 +0000,7,1,7,1.5070958137512207,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:08 +0000,2,10,20,1.687727928161621,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:10 +0000,9,9,81,1.8451409339904785,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:07 +0000,9,1,9,1.2037549018859863,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:09 +0000,8,9,72,2.0362560749053955,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:12 +0000,12,12,144,3.161257028579712,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:14 +0000,5,5,25,2.4300150871276855,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:17 +0000,8,3,24,2.7906320095062256,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:19 +0000,11,5,55,2.148024797439575,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:21 +0000,11,9,99,1.496230125427246,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:22 +0000,9,9,81,1.7662279605865479,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:24 +0000,11,6,66,1.417517900466919,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:26 +0000,7,12,84,1.9911680221557617,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:28 +0000,12,7,84,2.4749889373779297,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:30 +0000,2,9,18,1.6876659393310547,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:32 +0000,10,12,120,1.6649341583251953,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:35 +0000,9,4,36,2.8350400924682617,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:37 +0000,4,4,16,2.7112200260162354,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:39 +0000,7,11,77,1.530104160308838,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:40 +0000,3,3,9,1.6873219013214111,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:42 +0000,3,6,18,1.7775108814239502,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:44 +0000,10,12,120,1.6535658836364746,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:48:47 +0000,9,2,18,2.9813032150268555,True
1612489793.196775,Christopher,Fri 05 Feb 2021 01:49:57 +0000,6,11,66,1.3949308395385742,True
1612489793.196775,Christopher,Fri 05 Feb 2021 01:50:03 +0000,4,12,48,6.435112953186035,False
1612489903.1111119,Christopher,Fri 05 Feb 2021 01:51:45 +0000,5,11,55,1.282304048538208,True
1612489903.1111119,Christopher,Fri 05 Feb 2021 01:51:47 +0000,1,10,10,1.3541538715362549,True
1612489903.1111119,Christopher,Fri 05 Feb 2021 01:51:48 +0000,9,11,99,1.5750479698181152,True
1612489903.1111119,Christopher,Fri 05 Feb 2021 01:51:52 +0000,7,6,42,3.712437868118286,False
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:10 +0000,9,8,72,3.0938720703125,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:12 +0000,12,10,120,1.6360540390014648,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:13 +0000,9,1,9,1.2601847648620605,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:15 +0000,11,12,132,1.5746738910675049,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:18 +0000,5,8,40,2.8466899394989014,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:21 +0000,5,7,35,2.935755729675293,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:23 +0000,10,10,100,2.666499137878418,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:26 +0000,6,6,36,2.4973480701446533,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:27 +0000,7,5,35,1.6649320125579834,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:29 +0000,1,3,3,1.4063596725463867,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:34 +0000,12,6,72,4.646448135375977,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:35 +0000,7,10,70,1.8335392475128174,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:39 +0000,5,8,40,3.217381000518799,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:42 +0000,11,11,121,3.1504569053649902,False
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:10 +0000,9,8,72,3.0938720703125,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:12 +0000,12,10,120,1.6360540390014648,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:13 +0000,9,1,9,1.2601847648620605,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:15 +0000,11,12,132,1.5746738910675049,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:18 +0000,5,8,40,2.8466899394989014,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:21 +0000,5,7,35,2.935755729675293,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:23 +0000,10,10,100,2.666499137878418,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:26 +0000,6,6,36,2.4973480701446533,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:27 +0000,7,5,35,1.6649320125579834,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:29 +0000,1,3,3,1.4063596725463867,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:34 +0000,12,6,72,4.646448135375977,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:35 +0000,7,10,70,1.8335392475128174,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:39 +0000,5,8,40,3.217381000518799,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:42 +0000,11,11,121,3.1504569053649902,False
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:53 +0000,11,6,66,1.7324309349060059,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:56 +0000,2,2,4,3.4201443195343018,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:54:59 +0000,9,7,63,2.2950117588043213,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:00 +0000,10,9,90,1.372419834136963,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:01 +0000,2,7,14,1.3385248184204102,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:03 +0000,5,8,40,1.8900399208068848,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:05 +0000,10,6,60,2.1602439880371094,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:07 +0000,11,6,66,1.5296649932861328,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:12 +0000,6,8,48,4.995238780975342,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:14 +0000,6,10,60,1.8561580181121826,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:15 +0000,3,3,9,1.372391939163208,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:16 +0000,5,1,5,1.0687038898468018,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:18 +0000,10,3,30,1.5863580703735352,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:20 +0000,6,9,54,2.193613052368164,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:21 +0000,1,9,9,1.3048830032348633,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:23 +0000,11,7,77,1.7893187999725342,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:24 +0000,2,1,2,1.068152904510498,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:28 +0000,4,6,24,3.824949264526367,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:29 +0000,11,8,88,1.417574167251587,True
1612490046.427506,Christopher,Fri 05 Feb 2021 01:55:31 +0000,2,5,10,1.3274681568145752,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:47 +0000,4,5,20,1.5524730682373047,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:49 +0000,11,10,110,1.432023048400879,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:50 +0000,12,10,120,1.2259857654571533,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:51 +0000,9,10,90,1.170083999633789,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:54 +0000,9,3,27,2.452493906021118,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:56 +0000,4,4,16,2.3284401893615723,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:58 +0000,6,3,18,1.5977418422698975,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:01:59 +0000,10,3,30,1.2037408351898193,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:01 +0000,4,4,16,1.8335318565368652,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:05 +0000,4,6,24,4.4887659549713135,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:07 +0000,8,8,64,2.373802900314331,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:09 +0000,5,5,25,1.4737539291381836,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:10 +0000,12,10,120,1.3048512935638428,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:14 +0000,7,6,42,3.5662388801574707,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:15 +0000,8,10,80,1.2825989723205566,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:17 +0000,6,11,66,1.52982497215271,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:19 +0000,7,8,56,2.430438756942749,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:22 +0000,10,3,30,2.857301950454712,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:23 +0000,1,5,5,1.2033607959747314,True
1612490505.3903098,christopher,Fri 05 Feb 2021 02:02:25 +0000,3,3,9,1.4290118217468262,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:07 +0000,1,3,3,1.0570201873779297,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:08 +0000,12,1,12,1.0296049118041992,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:10 +0000,7,4,28,2.351573944091797,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:12 +0000,6,10,60,1.7999629974365234,True
